#id_star,coord1,coord2,ra,dec,star_distance,age,U,V,W,rV,pmra,pmdec,met,component,ebv,Z,log_age,M_ini,M_act,log_L,log_T,log_g,m_bol,mag_u,mag_g,mag_r,mag_i,mag_z,int_IMF,stage,mag_u_corr,mag_g_corr,mag_r_corr,mag_i_corr,mag_z_corr
229,113.68565222062685,-21.203312030668176,1.3555,40.8346,18046.9186,11.9971,135.4819,-56.5074,-13.4541,-94.1193,1.7101,0.1931,-2.0116,1,0.0739,1.55E-4,10.0792,0.6538337124749425,0.6535465427589171,-0.3689638736522405,3.7616177594964824,4.620755208205579,5.692483830992308,6.955221369077222,6.107433089573787,5.696916026807916,5.559941397517177,5.5175345724108285,2.9948218564152693,1.0,23.68341873127052,22.505168562290304,21.796890343770706,21.902653964489858,21.952018334827347
230,113.86522673780267,-21.041194903426398,1.5327,41.0255,18306.9747,11.9862,159.7503,-67.24,0.2406,-117.8006,1.9588,0.3885,-1.8707,1,0.0739,1.96E-4,10.0792,0.6514750403236861,0.6511711144677692,-0.38341845343410197,3.759500940099119,4.62530295680909,5.728673540712941,7.013115997168034,6.147385140429744,5.729163912202198,5.5893081123437955,5.545288855322308,2.9933123496444938,1.0,21.850239011990066,22.58050861935848,21.948641857790776,21.778952982900933,21.676610378574757
231,113.70147711091828,-21.280444633124777,1.394,40.7617,17961.6775,11.9955,154.3565,-64.0958,-28.0175,-102.3355,1.9825,0.0848,-1.9737,1,0.0739,1.55E-4,10.0792,0.6198944410879101,0.619732989878635,-0.5236082778182567,3.742180943565261,4.6743611056310765,6.079054355906214,7.5001874383496085,6.560092156175914,6.081919710463928,5.912266164886791,5.8462086829827955,2.971927236876865,1.0,22.751740141090732,22.875905687864936,22.29945790283207,22.168451870740736,21.938012913774415
232,113.85537937681275,-21.317548256973375,1.5891,40.7523,18056.4652,12.0325,161.3631,-82.1079,-0.6007,-130.5321,2.084,0.346,-1.9034,1,0.0739,1.96E-4,10.0792,0.6466284840025123,0.6463337018964822,-0.40562397093562574,3.75681997275553,4.633403827902157,5.784125553403301,7.089775774764622,6.211638142799219,5.783863049146353,5.639712998062971,5.5928754682643325,2.9901471716421897,1.0,23.60343195224078,22.214913243005554,22.145929845712033,21.967995174636275,22.384520210529914
234,113.7956311685257,-21.322938528398033,1.5183,40.7365,18361.5051,12.0454,140.5832,-79.6862,-6.729,-118.3132,1.8405,0.2091,-1.9807,1,0.0739,1.55E-4,10.0792,0.7878237149604617,0.7864648568721679,0.6161061771189256,3.797325327826053,3.8587279504344774,3.230108587669919,4.353749400129462,3.5182532782605307,3.261948384555033,3.191795937702284,3.192139612718467,3.0665143963217942,2.0,20.688597226225497,19.843204865249724,19.575350006369845,19.522482691176926,19.49861180912839
236,113.84606898504397,-21.23738171672199,1.5581,40.8294,17763.0389,11.9833,148.5686,-90.0718,0.9596,-133.12,2.0259,0.2981,-1.9385,1,0.0739,1.96E-4,10.0792,0.7546764704200379,0.7539060177720579,0.20909318982454514,3.8094986401102005,4.296189913285002,4.247415569180028,5.309603919111152,4.521951493801213,4.291415569180028,4.236850519386654,4.251473819524405,3.0510730001195836,1.0,21.462010461089612,20.769287464145318,20.546004981731162,20.487641752596396,20.621773885171752
238,113.81981238601182,-21.145038632206155,1.5034,40.9155,18370.9372,11.9557,156.1002,-86.1699,2.216,-133.1199,2.0108,0.3414,-1.9031,1,0.0739,1.96E-4,10.0792,0.6648514115170922,0.6645309901942056,-0.3205313798627894,3.7667441613792283,4.600066685893715,5.571400115362287,6.80624848426566,5.969253464077259,5.574971781067602,5.44611677241543,5.409975100942002,3.001765873322125,1.0,22.95621887576766,22.356234852370736,21.93195190263738,21.630571574914402,21.19448940947791
239,113.84798722470043,-21.244221361523884,1.5621,40.823,18169.6418,11.9675,168.5832,-111.7363,3.4122,-160.0162,2.2934,0.3275,-1.8339,1,0.0739,2.46E-4,10.0792,0.7042652194229293,0.7038456888275462,-0.13139379940826418,3.7852948092298657,4.51017507425299,5.0988869545407765,6.233912908391447,5.441814667586808,5.1163985378166,5.019910121092425,5.005861000690106,3.024902280930999,1.0,22.607130673502425,21.725847762855864,21.31297306876325,21.305048870715748,21.799200277484648
241,113.65292619594999,-21.11866225192224,1.2945,40.9119,18330.0314,11.9456,160.9996,-78.9752,4.2785,-129.2776,2.0212,0.407,-1.8261,1,0.0739,2.46E-4,10.0755,0.7973936103694368,0.7957692829262002,0.784334785317417,3.749330310249438,3.503786455680335,2.8092976781695578,4.169993219593971,3.2439147318079646,2.817836244021958,2.671066283055155,2.6163734537931527,3.0707379048721783,2.0,20.72277768067139,19.526803653748935,19.086263975128254,18.981386771898514,18.92410396427683
243,113.84480244482334,-21.193945293122045,1.5458,40.8718,18372.3028,12.0216,177.7547,-96.2092,-1.346,-148.5574,2.2876,0.3522,-1.9474,1,0.0739,1.96E-4,10.0792,0.660622482843829,0.6602993773508348,-0.3406107976685876,3.764462409355842,4.608363965978755,5.621183795872531,6.8713821329332285,6.025674968655535,5.624340597573593,5.4917518128831535,5.453535821388464,2.9991358222239692,1.0,23.473562299922573,22.429287505414848,22.10930662943967,21.886036002828327,22.091726436501865
244,113.79598400335465,-21.26132453660636,1.5034,40.7971,18097.5939,12.0009,141.6466,-69.6963,-8.1565,-109.7348,1.8277,0.2304,-1.9025,1,0.0739,1.96E-4,10.0792,0.6887194606186147,0.6883456905327894,-0.20378503542231802,3.779272845266395,4.548542428430621,5.2799459516493075,6.441481903878409,5.644147380137909,5.291411785030957,5.182877618412607,5.160276904168306,3.0160991974515885,1.0,22.840602515643816,21.930878989837513,21.562285787763116,21.451537789076053,21.441976418335994
247,113.8901297583138,-21.267424042541503,1.6188,40.8075,17914.7459,12.0063,123.9405,-88.8723,-2.1322,-121.7264,1.7562,0.1731,-1.8559,1,0.0739,1.96E-4,10.0792,0.6553177484705514,0.6550035431891529,-0.36549120352629594,3.7615874846252053,4.618276837486554,5.683536046883311,6.953500439279844,6.096286090811295,5.685303894613028,5.548428872649036,5.5069645681084705,2.9957706695643336,1.0,22.8212267497644,22.504635696006485,22.01663679357589,21.881437851752704,22.21924056811521
248,113.739199115415,-21.149701577883512,1.4068,40.8967,18131.6225,11.9689,136.5696,-82.9993,-2.834,-121.1123,1.8322,0.2317,-1.9283,1,0.0739,1.96E-4,10.0792,0.7261432196585456,0.7256002091501232,0.0055878540047204234,3.7972989704045497,4.434244111919734,4.756086550638483,5.838164896823697,5.067389639424834,4.794985521043032,4.719558719250995,4.719682432256683,3.036696753671216,1.0,21.942894400526598,21.296305754764987,21.099418450016074,21.098488922605227,20.96826334891037
249,113.81960894691754,-21.17587945482607,1.5108,40.8852,17853.4275,12.0395,139.2391,-31.127,-18.6799,-72.2409,1.6411,0.2242,-1.9591,1,0.0739,1.55E-4,10.0792,0.7435069510595935,0.7428569046489012,0.12982994623614294,3.805934997013119,4.35487709642309,4.445925134409642,5.50711925557068,4.734410437312233,4.492376604119383,4.431633952668088,4.4408913012167925,3.0455716306245506,1.0,21.916556843467387,21.02204703925791,20.828951268339253,20.746265505300276,20.832920690478506
251,113.74166422009036,-21.232325149433215,1.4305,40.816,17821.2399,12.0193,169.8897,-113.5092,-10.4264,-156.8309,2.389,0.1871,-1.9061,1,0.0739,1.96E-4,10.0792,0.6765193756699621,0.6762038791848558,-0.2644100699290492,3.7729401839013157,4.576139264394737,5.431148686204847,6.628312346373835,5.812359982142669,5.438160595147056,5.319184413031473,5.289702276444785,3.0088934729392136,1.0,23.20152030569659,22.27976807466251,21.80126431199723,21.783827856435565,21.46743197063013
252,113.82217329619559,-21.23471202080642,1.5285,40.8278,18134.105,11.9475,137.1516,-68.441,-5.0848,-108.1518,1.7656,0.2493,-1.942,1,0.0739,1.96E-4,10.0755,0.6220828828780273,0.6218685869668948,-0.5188847879973182,3.742383780440799,4.67212792063734,6.067258684667467,7.495542032439615,6.544334652036989,6.066258684667467,5.897940412937673,5.8342484238145,2.9734713935242665,1.0,22.803265309731092,22.949951160229563,22.242188936915365,22.16809413734458,21.411309914589904
253,113.78481950993618,-21.28376824230279,1.4955,40.7731,17797.3789,11.9587,148.4289,-56.5512,-8.1927,-101.0236,1.8573,0.2985,-1.9731,1,0.0739,1.55E-4,10.0792,0.6543126092023152,0.6540270397030791,-0.36672335419350754,3.761882302757875,4.619875196948294,5.686923023660995,6.947878943863061,6.1011164443527806,5.691409207897296,5.554812497551403,5.512729602969209,2.9951282963107717,1.0,23.39171907493131,22.417446766552857,21.89416888239612,21.75244415145251,22.365097833677005
254,113.78128071937222,-21.186201937460833,1.4669,40.8683,18214.8866,12.0163,170.1529,-86.2758,9.1589,-140.9001,2.1561,0.4696,-1.8443,1,0.0739,2.46E-4,10.0792,0.7381974056931002,0.7376224251266326,0.0717825356415073,3.8007905844735124,4.389244826970974,4.590793660896232,5.668295899916552,4.887547019426711,4.627959581222792,4.559874382039192,4.564623262529032,3.0429034774921093,1.0,21.835390881990485,21.176021051228215,20.877755013537794,20.95538149057982,20.850534095578766
262,113.77679011498232,-21.228671548126638,1.4721,40.8258,18043.0981,12.0078,175.7611,-111.1276,5.0742,-162.6858,2.3752,0.3783,-1.9776,1,0.0739,1.55E-4,10.0792,0.6344046893314905,0.6342158167634366,-0.458170709108106,3.7506508931120046,4.652841405580988,5.9158308304984795,7.2638679775941535,6.366122443154178,5.918447061411337,5.762376908714201,5.707306756017065,2.9819939126695414,1.0,23.14514791918149,22.565157461754524,22.03504466876679,22.251956950282004,21.442598707868136
263,113.82788679032893,-21.138612931174453,1.5115,40.9232,17968.0372,12.0238,175.0071,-76.1377,-5.2959,-128.9953,2.211,0.3672,-1.8072,1,0.0739,2.46E-4,10.0792,0.6228662469585156,0.6227045160140345,-0.5197752793769497,3.741372752419478,4.6696135063361215,6.068959120965411,7.518315286862775,6.547051373269069,6.065042811057557,5.896205910136094,5.83162007949107,2.9740289910572226,1.0,24.333092776842893,22.673799896942626,22.378967355186752,22.216154150284115,22.388315103688676
265,113.75301595870438,-21.247545528603357,1.448,40.8031,18073.4508,11.8959,154.4866,-92.4005,-16.8213,-130.7247,2.0995,0.1204,-1.9182,1,0.0739,1.96E-4,10.0755,0.6577211281072023,0.6574299734163684,-0.3569566621776701,3.7626546010703525,4.615543317797019,5.662391655444175,6.924430219227373,6.071807080957455,5.663839727255016,5.529356050403796,5.488700265836316,2.9972974648218975,1.0,23.59815520675492,22.185419222055113,21.737596606076803,21.75587584790664,22.53096970046257
266,113.80422489521702,-21.360711989152644,1.538,40.7009,18223.8473,12.0243,141.1072,-89.1979,0.1745,-129.1075,1.8962,0.2574,-1.8917,1,0.0739,1.96E-4,10.0792,0.6519518304136923,0.6516466291218034,-0.38119410155245315,3.7597598314107596,4.624431179943361,5.7230730347876495,7.005719102549725,6.141044945042622,5.723721911161584,5.584235956034098,5.540533708781966,2.9936173695760235,1.0,22.50871187010542,22.70519802760898,21.998812492372227,21.845828897482768,22.47298141664977
269,113.73019260972971,-21.185213461388066,1.4048,40.8603,17953.7442,11.9666,162.6927,-49.3761,-4.3526,-101.6213,1.9406,0.4129,-1.8937,1,0.0739,1.96E-4,10.0792,0.6013586449560877,0.6011592938717563,-0.6089083756968641,3.730304845055645,4.699211455431899,6.292155080084768,7.8425700661578865,6.8167568454053775,6.294797371171147,6.1070493523688185,6.028122479109679,2.9584102350458443,1.0,23.767991885474192,22.814788219552664,22.37202826790958,22.071296630617603,21.700623860593655
270,113.85179181615034,-21.251656342205486,1.5685,40.8164,17626.0606,11.9422,182.0066,-71.8008,-16.6656,-123.7558,2.3271,0.2877,-1.9272,1,0.0739,1.96E-4,10.0755,0.6530891040351975,0.6528015541708914,-0.37849661328162126,3.7601623753227877,4.623999083726256,5.716241533204053,6.9960817094698555,6.132777603710374,5.716799524390763,5.578310484730957,5.5349844582910865,2.9943417785437516,1.0,23.001273933478615,22.292001843175054,21.76374653194828,21.801194386609613,22.00155005472717
272,113.76678097518722,-21.180085695530114,1.4478,40.8718,17630.2804,12.0645,150.6904,-78.6436,-9.563,-120.2852,2.0222,0.2298,-1.883,1,0.0739,1.96E-4,10.0828,0.7939641209069496,0.7920350038354161,0.9969372368651922,3.737768311599309,3.2429926787556536,2.278048580896046,3.720015426548797,2.755748657604368,2.2958319270140994,2.1294818886599387,2.0591318503057776,3.069235899564523,3.0,19.813558225825165,19.019330898449986,18.513346246040324,18.328174917008226,18.282476220363012
273,113.86563896848013,-21.188914168139338,1.5698,40.8804,17943.1785,12.0354,161.2381,-65.7776,7.4131,-119.5916,1.9914,0.4826,-1.971,1,0.0739,1.55E-4,10.0792,0.6885345447779382,0.6881740778369444,-0.20063710782270328,3.780042820355508,4.548309023970603,5.2718138623715785,6.426541946223679,5.6371200899272695,5.288218562964092,5.178738892297324,5.157027964149119,3.01599241639456,1.0,22.69355247090388,21.871660667001525,21.59981506525863,21.25867823403002,21.215995063157344
274,113.82679414838276,-21.116695362583496,1.5048,40.9446,17972.6044,12.016,132.3868,-51.4974,-9.8515,-90.2851,1.6514,0.2327,-1.8888,1,0.0739,1.96E-4,10.0792,0.6147400493000972,0.614522127016829,-0.5496391633033306,3.738234778226223,4.681247177418396,6.144437499992182,7.611806451600797,6.6367550403131235,6.1441542338630235,5.969212197573395,5.900345262090028,2.968223938140629,1.0,25.424598188112657,22.90277687223651,22.49092307292277,22.199863163863377,22.20443379409184
276,113.84466194761279,-21.15640327746937,1.5363,40.9087,18137.5629,11.9978,138.0723,-62.601,-23.5503,-96.9535,1.781,0.0728,-1.9482,1,0.0739,1.96E-4,10.0792,0.6324963157698816,0.6322405564095761,-0.46999747876910813,3.748740324572253,4.65565915379377,5.945393682432938,7.317590958344388,6.399792581205651,5.9443936824329375,5.785994204066915,5.729794609782232,2.9806928621627855,1.0,22.57874183502462,22.721738815636996,22.120039123422735,21.98564073288484,22.25007426971316
277,113.9446152536155,-21.220255743206295,1.6731,40.8633,17718.0074,11.9837,179.15,-74.5629,-12.996,-126.6,2.293,0.3044,-1.9283,1,0.0739,1.96E-4,10.0792,0.6857694906210094,0.6854118231559052,-0.21859280110838866,3.7777539946900376,4.555403190119001,5.3168522105511835,6.486860990419722,5.685226808265666,5.327073457232458,5.2159967817158535,5.191698859517976,3.014372144731198,1.0,22.50971532212517,21.946211800711197,21.599180331542087,21.308029106252047,21.379011445035264
278,113.74517645452477,-21.25075875947156,1.4393,40.7986,18296.8133,11.9928,152.1592,-81.3521,-24.0742,-117.7799,2.007,0.066,-1.9225,1,0.0739,1.96E-4,10.0792,0.7627204006312958,0.7618341849789056,0.27879584367489085,3.8125594248037586,4.243411503924828,4.073162946708004,5.13477317028893,4.336891381641525,4.117162946708004,4.067993617450781,4.086214064612633,3.054942959620565,1.0,21.03809668658205,20.591612184683232,20.37322444305814,20.296184505383447,20.44190132512644
280,113.90177952710995,-21.19259545995399,1.6145,40.8831,17724.2658,11.9289,162.4646,-99.5683,4.1992,-147.7652,2.22,0.3567,-1.9239,1,0.0739,1.96E-4,10.0755,0.6583001847085836,0.658008579372726,-0.3542639190730825,3.762966158123776,4.614486249222904,5.655659797682706,6.915472953941452,6.064185060186205,5.657219139869769,5.523236179711551,5.482914206272739,2.997666959803868,1.0,22.786758345662673,22.278783128249835,22.019340271386948,21.79036349080824,22.741642892171413
281,113.65625551007419,-21.138931381606415,1.3036,40.8926,17888.7533,11.9014,145.1052,-115.1745,-13.6419,-147.783,2.14,0.0581,-1.9233,1,0.0739,1.96E-4,10.0755,0.7006730955361227,0.700277231001641,-0.14610097315818824,3.78503861550082,4.52139405066229,5.135534612479487,6.267277175807351,5.483405894143419,5.157098971647522,5.0586633308155555,5.043663330815556,3.0229153708372145,1.0,22.08204880433507,21.711461150552996,21.419333499715304,21.462688544930472,21.495943439165558
283,113.84174469907259,-21.227687088447475,1.5504,40.8382,18035.506,11.98,153.659,-89.3779,-20.4539,-126.6947,2.0871,0.0852,-1.908,1,0.0739,1.96E-4,10.0792,0.693239147094357,0.6928565313596906,-0.18051569798598613,3.7815282656798455,4.537320336617355,5.221635082423512,6.371068778775561,5.57923528043372,5.236951633584223,5.132268184744935,5.11296808573983,3.018692644873736,1.0,23.043942182226214,21.984127155956266,21.492789357322525,21.4367924222397,21.26128814316464
284,113.71588616206581,-21.259246541734235,1.4061,40.7851,17969.0666,12.0106,177.903,-107.2269,6.0064,-160.3525,2.3834,0.4108,-2.0051,1,0.0739,1.55E-4,10.0792,0.6580984114854067,0.6578254921130732,-0.3490114693603892,3.7639735855454,4.612918480736732,5.642963405882412,6.889835176699107,6.0511817328955555,5.6478763825243306,5.514267219017759,5.474745078869268,2.997550782808828,1.0,23.07775353602155,22.27377924412809,22.1556810071747,21.80145946278003,21.649566694837542
285,113.88073467893233,-21.28670547963786,1.6121,40.787,17681.0687,11.9157,164.9128,-99.1944,-8.5954,-143.6013,2.2753,0.2276,-1.9235,1,0.0739,1.96E-4,10.0755,0.6583166836110812,0.6580250654351174,-0.35418719547503086,3.762975035234294,4.614456130455074,5.655467988687577,6.915217737014049,6.0639678880181656,5.657030501271254,5.523061807897797,5.482749345648826,2.9976774877240513,1.0,21.949631155378576,22.251107947369153,21.915195859354135,21.697315938959104,21.13303508013713
286,113.77086271546865,-21.20756067804317,1.4596,40.8455,17764.4804,12.0026,162.5908,-115.7693,0.1205,-159.915,2.3115,0.2677,-1.8454,1,0.0739,2.46E-4,10.0792,0.62540471408902,0.6252424175123721,-0.5084174162322671,3.74287881447707,4.666027619148796,6.040585015770374,7.4757922755526245,6.513267000593864,6.036585015770374,5.870078122599803,5.807239427911582,2.9758028133873995,1.0,24.842804915313675,22.647532120771466,22.011274725363137,22.485979707316673,21.938022887944705
287,113.73191565973433,-21.312211299669467,1.4387,40.7359,18149.8606,11.9633,170.2075,-92.7098,-17.4074,-136.5563,2.2528,0.1706,-1.9382,1,0.0739,1.96E-4,10.0792,0.6353086682227642,0.6350460500150711,-0.45728508586920896,3.7503768625087917,4.651392465602079,5.913539640453879,7.272001687255094,6.362385999799051,5.91253964045388,5.756770312343009,5.702616390478998,2.982609695212016,1.0,23.28407954697694,22.566025931577343,22.281343542016135,21.90206242485022,21.699451762549995
288,113.74386334231527,-21.161998318155273,1.4156,40.8855,17892.1994,12.0004,154.3651,-92.7264,-10.7683,-133.2297,2.1086,0.1866,-1.9462,1,0.0739,1.96E-4,10.0792,0.6276051201291399,0.6273604679820504,-0.4920726439190664,3.7458804809185957,4.663001546248149,6.000655358989132,7.397115527164221,6.464860426905995,5.999655358989132,5.836710329881905,5.776975307242951,2.977338316199919,1.0,23.744200269081432,22.631007832496653,22.27639276031551,22.027485557436258,21.81211830343375
